number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
2917,2019-10-25T10:19:15Z,2019-11-16T21:11:57Z,2019-11-16T21:11:57Z,8,171,54,"This is a proof-of-concept for working around winit:1241 to fix alacritty:2889.
The workaround creates a notification channel between main even loop and pty thread that notifies the thread that the main loop is about to exit. This notifies the thread to terminate which stop it from  spamming Wakeup messages on Windows message channels.",3,14
2918,2019-10-25T15:47:52Z,2019-10-26T19:45:48Z,2019-10-26T19:45:48Z,4,35,41,cc @nixpulvis,3,3
2926,2019-10-28T12:43:18Z,2019-10-29T16:58:27Z,2019-10-29T16:58:27Z,1,2,3,Fixes #2924,2,0
2927,2019-10-28T13:05:58Z,2019-10-29T16:56:49Z,2019-10-29T16:56:49Z,2,2,0,"This is probably a bit controversial change, however I don't see much difference between Action::Esc and arbitrary user input for selection clearing.
What do you think @chrisduerr, @nixpulvis?
Fixes: #2925",3,1
2935,2019-10-30T03:35:37Z,,2020-01-12T21:29:28Z,2,17,2,"In the previous behavior, when looking for a missing glyph, fontconfig will just return some font containing that glyph based on its own ordering preference. It doesn't try to match the user's configured font; it might not even be monospace. This is probably (at least partially) the cause of #1560.
This is my first time contributing in Rust, and I'm not very familiar with the structure of this project yet. So I took the simplest approach of reading back the values already loaded in FreeType. If there's an easy way to get the values directly from the user config, I'm happy to do that instead.",4,8
2936,2019-10-30T18:59:21Z,2019-10-31T21:10:31Z,2019-10-31T21:10:31Z,1,4,1,"Resolves a couple of unused imports warnings when building on windows.
The only other warnings I get are some deprecation warnings originating from the clap::crate_authors! macro. Looks like they'll be resolved in the next clap version: clap-rs/clap#1558",2,1
2937,2019-10-30T19:48:04Z,,2020-08-05T09:30:55Z,3,56,12,"This OS escape code is used by libvte (on unix) and Terminal.app on macOS to inform the terminal emulator about the working directory.
By adding an OSC 7 message to the prompt (i.e. as libvte and Terminal.app do) Alacritty can be updated about the working directory of a child process, even on Windows. This technique also works for subshells, e.g.
Alacritty -> bash -> bash

Checking /proc can only get the cwd of the ""root"" bash instance which Alacritty itself spawned, but this OSC 7 message can work for any depth of subshell as long as that subshell is sending the message (normally as part of its prompt).
Relevant iterm2 issue where they added support: https://gitlab.com/gnachman/iterm2/issues/3939
The Windows Terminal guys are also considering handling this: microsoft/terminal#3158
So in theory, this has the potential to fix #1979 for all platforms without /proc, but requires the user to customise their prompt a little. If you are in favour of merging this PR, I will add documentation for customising the prompt.
Fixes #1979.",7,17
2945,2019-11-02T02:35:46Z,2019-11-02T11:34:08Z,2019-11-02T11:34:08Z,1,3,6,,2,0
2948,2019-11-03T14:52:59Z,2020-07-14T01:13:19Z,2020-07-14T01:13:20Z,2,2,1,Fixes #2780.,3,10
2952,2019-11-04T10:13:38Z,2019-11-17T00:04:16Z,2019-11-17T00:04:17Z,41,224,34,Fixes: #2330,2,10
2955,2019-11-04T17:09:33Z,2019-11-04T19:41:14Z,2019-11-04T19:41:14Z,4,52,28,Fixes: #1934,2,0
2966,2019-11-10T15:47:16Z,2019-11-11T00:12:15Z,2019-11-11T00:12:15Z,3,37,14,,2,5
2971,2019-11-12T14:47:51Z,2019-11-12T16:50:34Z,2019-11-12T16:50:34Z,2,14,2,,2,0
2972,2019-11-12T16:30:11Z,2019-11-13T23:36:55Z,2019-11-13T23:36:55Z,2,21,28,"I keep getting the following error from latest master every time I minimize Alacritty on Windows:
---------------------------
Alacritty: Runtime Error
---------------------------
panicked at 'attempt to calculate the remainder with a divisor of zero', C:\Users\byk\Documents\Projects\alacritty\alacritty_terminal\src\index.rs:53:52

Press Ctrl-C to Copy
---------------------------
OK   
---------------------------

Looks like we expect num_cols to never be 0 but when minimizing, it becomes zero. I thought about protecting against this lower in the URL update code but it makes sense to skip drawing completely if we have 0 columns, right?
Disclaimer: this is one of my first Rust patches and certainly the very first one against Alacritty so assume I have no idea what I'm doing. Pretty open to guidance and fix ups.",2,5
2985,2019-11-15T19:40:21Z,2019-11-15T22:37:25Z,2019-11-15T22:37:25Z,5,42,0,Fixes #2984.,2,2
2986,2019-11-15T23:06:27Z,2019-11-17T02:10:12Z,2019-11-17T02:10:12Z,3,148,101,,2,1
3000,2019-11-21T11:14:25Z,2019-11-21T18:11:55Z,2019-11-21T18:11:56Z,2,4,3,Fixes: #2844,2,0
3009,2019-11-23T04:18:37Z,2019-11-23T17:08:53Z,2019-11-23T17:08:53Z,14,48,70,,2,0
3011,2019-11-23T15:32:50Z,2019-12-09T22:12:45Z,2019-12-09T22:12:45Z,9,258,52,"This PR implements colored emojis support on Linux/BSD with freetype.
The Linux/BSD part of it is working fine, however the implementation requires some discussion, since integration is not that simple in the current structure and I don't want to tight the other platforms on how Linux/BSD operates here.

P.s. I'll fix macOS/Windows builds when we agree on integration.",8,24
3020,2019-11-25T19:16:18Z,2019-11-25T22:04:17Z,2019-11-25T22:04:17Z,2,7,7,"Closes #3018

Haven't done much for the project in a while so figured I'd start with something as simple changing one digit 😉",3,1
3033,2019-11-26T13:28:54Z,2019-11-26T16:53:43Z,2019-11-26T16:53:44Z,2,2,2,cargo deb -p was added this year mmstick/cargo-deb#49 (comment),2,0
3035,2019-11-26T16:52:23Z,2019-11-26T21:02:47Z,2019-11-26T21:02:47Z,1,0,6,"All references to PackedVertex were removed in #2066, so there is no
reason to keep it around.

I'm on a roll. From changing a few characters to completely removing a few lines!",2,0
3043,2019-11-27T18:29:40Z,2019-11-30T06:11:43Z,2019-11-30T06:11:43Z,5,11,166,"In preparation for feature gating winpty (#2890), move the embed step out of the winpty build process.
Add default-members to workspace, this permits non-targeted platforms to completely ignore unused packages.
Remove default features from image dependency, further reducing build time.",2,3
3049,2019-11-28T16:40:01Z,2019-11-28T20:18:22Z,2019-11-28T20:18:22Z,2,33,24,"These bindings was forgotten, when the first massive addition took place.
Fixes: #3046",2,0
3051,2019-11-28T19:21:58Z,2019-12-04T23:12:23Z,2019-12-04T23:12:23Z,3,81,18,,2,3
3054,2019-11-29T21:54:47Z,,2019-12-10T11:53:52Z,6,318,266,"Fixes #3042
I also refactored some of the differences between winpty / conpty at the same time - resulting in more uniform interfaces and less code overall. Also got rid of the lifetime on the Pty type 😄",5,12
3057,2019-11-30T16:26:57Z,2019-12-01T02:15:22Z,2019-12-01T02:15:22Z,3,29,36,"This adds a PR template that should remind users to document their
changes in our CHANGELOG, without requiring too much direct interaction
from the user.
The issue template has also been reworked a bit, hopefully making it
easier for people to report bugs, without intruding on them if the
information is irrelevant or providing it is too much effort.
Fixes #3031.",3,0
3059,2019-12-01T02:37:27Z,2019-12-02T16:12:30Z,2019-12-02T16:12:30Z,2,11,25,"This is a follow-up to 918ce9d, since that showed some issues.",4,0
3069,2019-12-05T05:14:28Z,2019-12-05T17:14:48Z,2019-12-05T17:14:48Z,4,64,104,"With the exception of Err, all implement Drop on their owned heap allocations and contain no references - making lifetime declaration unnecessary.
In the case of Err, the unused raw pointer was removed - making Drop unnecessary.
Memory is correctly freed according to sanitizer instrumentation, manually verified in debug session.",2,0
3074,2019-12-06T03:18:46Z,,2019-12-10T11:47:43Z,6,197,52,"The ClosePseudoConsole call was deadlocking if it was called after the i/o pipes had already been closed in some other thread. To avoid this issue the i/o pipes have been moved into the Conpty struct in order to ensure they are dropped (closed) at the same time as the pseudoconsole.
This commit also makes corresponding changes to the Winpty backend to keep the code uniform.
Compared to #3054, this PR:

Also moves the i/o pipes into the Conpty / WinptyAgent structs to ensure that Conpty's drop closes the i/o pipes and calls .
Instead to static dispatch using match
Instead does not remove the EventedReadablePipe and EventedWritablePipe types
Instead attempts to inline the necessary match calls to choose between the Winpty / Conpty backends

Also many thanks to @sterlingjensen for #3069 which makes this changeset smaller and neater. No lifetimes 😄 !",3,2
3077,2019-12-06T21:55:34Z,2019-12-06T23:06:39Z,2019-12-06T23:06:39Z,2,2,0,Solves #3072,2,2
3080,2019-12-07T21:11:56Z,2019-12-11T23:30:31Z,2019-12-11T23:30:31Z,2,80,60,"Closes #2344
I've managed to make it such that failures to spawn the shell now result in a proper error message being displayed. Turns out the winpty crate had a TODO item to plumb through the appropriate error in the Winpty::spawn method 😄
Crashes on the Winpty backend now also display error descriptions such as SpawnCreateProcessFailed instead of the Winpty internal error codes (e.g. 2).",3,3
3081,2019-12-09T16:02:46Z,2019-12-09T17:26:32Z,2019-12-09T17:26:32Z,2,12,0,"This is a potential solution for #3047.
Both WinPTY and ConPTY backends have issues when minimizing because a winit Resize event fires which sets the size to zero (and for various reasons both backends don't like this).
Alternative solutions:

Change winit to not emit a Resize event when minimizing. (Perhaps emit some other event.)
Add an API to winit to check if the window is minimized, and use that instead of checking lsize.width and lsize.height.

(Closes #3047)",3,6
3084,2019-12-10T11:53:10Z,2019-12-12T15:01:24Z,2019-12-12T15:01:24Z,4,20,0,"This follows on one more attempt from #3054 and #3074.
This time we're implementing the correct drop order in Drop for Pty. To ensure the pseudoconsole is properly closed, I've added a debug_assert! to Drop for Conpty.
Fingers crossed that this implementation now looks passable 😄
Fixes #3042",2,8
3094,2019-12-13T04:21:37Z,2019-12-15T05:21:55Z,2019-12-15T05:21:55Z,3,9,2,"The libloaderapi implementation pre-dates availability in consoleapi (0.3.7).
The winapi feature flags have fallen out of sync with what is in use, as no relative paths to the crate are used in this project, so they were removed.",3,19
3096,2019-12-13T18:04:14Z,2019-12-14T21:32:25Z,2019-12-14T21:32:25Z,7,50,118,"Closes #3086
This turned out to be a great idea! I was able to leverage the existing OnResize trait and use it to plumb through the messages in a couple places.
I was also able to completely delete the tty::winpty::Agent type and just re-export pub use winpty::Winpty as Agent.",2,1
3102,2019-12-14T15:11:56Z,2020-01-09T23:06:41Z,2020-01-09T23:06:42Z,9,339,208,"This resolves the issue with full width glyphs getting rendered in the
last column. Since they need at least two glyphs, it is not possible to
properly render them in the last column.
Instead of rendering half of the glyph in the last column, with the
other half cut off, an additional spacer is now inserted before the wide
glyph. This means that the specific glyph in question is then three
cells wide.
Fixes #2385.",4,12
3113,2019-12-20T18:30:42Z,2019-12-21T21:23:18Z,2019-12-21T21:23:18Z,6,23,20,I've cleaned up #2890 and improved the Windows notes in README.md slightly.,3,1
3114,2019-12-20T20:41:42Z,2019-12-22T11:05:20Z,2019-12-22T11:05:20Z,2,4,0,"Fixes: #3112
cc @nixpulvis @sQVe",2,0
3115,2019-12-20T21:48:00Z,2020-01-26T13:49:59Z,2020-01-26T13:49:59Z,37,163,218,"The grid reset should fail, but It seems like we should rerecord the test.
@chrisduerr",4,23
3117,2019-12-22T01:22:58Z,2020-01-02T11:49:27Z,2020-01-02T11:49:27Z,13,65,93,"Removes widestring and dunce dependencies, reduces some code duplication and cleans up a few minor pieces regarding Path / PathBuf.",3,2
